candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_886F67CF633956B7,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_7C97160BF36A4D51,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,3.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_618934FF53D0167F,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,3.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_66DE61EDBA26B6F1,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,3.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_7C33542753B377EC,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,3.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_FCF45B10C160DCCD,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,3.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_25911C02B0AD9025,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,0.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_ED979201A6E731F4,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,0.0,-0.2,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_4A1A0AB5CBD199E4,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,0.0,-0.1,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_3B868B3EC10E4D26,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,0.0,0.1,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_AAE4606149789CD2,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,0.0,0.2,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_329F0C1B2C8E3595,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,1.0,0.0,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_AA2469A915B65591,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,1.0,-0.2,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_658809BBA7AC55E5,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,1.0,-0.1,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_BA2BB3289E6229FE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,1.0,0.1,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_B220DE49316680BF,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,1.0,0.2,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_2E1FA691CE718215,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,3.0,0.0,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_8FF96A6BDBA545A8,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,3.0,-0.2,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_2DCE58DA5D85E1EE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,3.0,-0.1,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_EFCE4CCE333FD9F3,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,3.0,0.1,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_CDE8693479376442,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,3.0,0.2,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
